tiempo_estudio,nota1,nota2,razon_rep,beca
1.2707813990853425,0.881372342060574,0.7505518554504998,-0.5436067275445352,0
1.2707813990853425,0.881372342060574,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,-1.2877536015735316,-1.250919759084168,-0.5436067275445352,0
0.0701120771909153,0.881372342060574,0.0833946506056108,1.839565166010707,0
0.0701120771909153,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
-1.1305572447035117,0.881372342060574,1.084130457872944,-0.5436067275445352,0
0.0701120771909153,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,-1.2877536015735316,-1.250919759084168,1.839565166010707,0
2.471450720979769,1.9659353138776263,1.7512876627178338,1.839565166010707,1
-1.1305572447035117,0.881372342060574,0.7505518554504998,1.839565166010707,0
0.0701120771909153,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.0833946506056108,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
1.2707813990853425,1.242893332666258,0.7505518554504998,-0.5436067275445352,0
0.0701120771909153,-1.2877536015735316,-0.9173411566617234,1.839565166010707,0
-1.1305572447035117,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,0.5198513514548899,0.416973253028055,1.839565166010707,0
2.471450720979769,-0.2031906297564792,0.0833946506056108,1.839565166010707,0
0.0701120771909153,0.5198513514548899,0.7505518554504998,-0.5436067275445352,0
1.2707813990853425,0.5198513514548899,0.416973253028055,-0.5436067275445352,0
1.2707813990853425,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-1.2877536015735316,-1.250919759084168,-0.5436067275445352,0
0.0701120771909153,-1.2877536015735316,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.9173411566617234,-0.5436067275445352,0
1.2707813990853425,1.9659353138776263,2.084866265140278,1.839565166010707,1
0.0701120771909153,1.242893332666258,2.084866265140278,1.839565166010707,1
0.0701120771909153,0.5198513514548899,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,1.839565166010707,0
-1.1305572447035117,-0.9262326109678476,-0.250183951816834,1.839565166010707,0
-1.1305572447035117,-0.5647116203621634,-0.9173411566617234,-0.5436067275445352,0
-1.1305572447035117,0.5198513514548899,0.0833946506056108,1.839565166010707,0
0.0701120771909153,2.6889772950889945,2.084866265140278,-0.5436067275445352,1
1.2707813990853425,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
0.0701120771909153,1.242893332666258,0.7505518554504998,1.839565166010707,0
-1.1305572447035117,-0.2031906297564792,0.0833946506056108,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,-0.9173411566617234,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,2.3274563044833103,2.084866265140278,1.839565166010707,1
-1.1305572447035117,-1.6492745921792158,-1.250919759084168,-0.5436067275445352,0
1.2707813990853425,-0.5647116203621634,-0.9173411566617234,-0.5436067275445352,0
2.471450720979769,0.881372342060574,1.084130457872944,1.839565166010707,1
0.0701120771909153,0.5198513514548899,0.0833946506056108,1.839565166010707,0
-1.1305572447035117,-1.2877536015735316,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,1.242893332666258,1.084130457872944,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-1.250919759084168,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,0.0833946506056108,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,1.6044143232719423,1.7512876627178338,-0.5436067275445352,1
1.2707813990853425,2.3274563044833103,2.084866265140278,-0.5436067275445352,1
-1.1305572447035117,-0.5647116203621634,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,1.6044143232719423,1.417709060295389,-0.5436067275445352,1
0.0701120771909153,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
1.2707813990853425,0.1583303608492057,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,0.881372342060574,0.7505518554504998,-0.5436067275445352,0
1.2707813990853425,0.881372342060574,0.7505518554504998,-0.5436067275445352,0
2.471450720979769,-0.5647116203621634,-0.5837625542392789,1.839565166010707,0
0.0701120771909153,-1.2877536015735316,-0.9173411566617234,1.839565166010707,0
-1.1305572447035117,-1.6492745921792158,-1.250919759084168,-0.5436067275445352,0
-1.1305572447035117,0.5198513514548899,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,0.0833946506056108,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,-1.6492745921792158,-0.250183951816834,1.839565166010707,0
1.2707813990853425,1.242893332666258,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,1.242893332666258,1.417709060295389,-0.5436067275445352,1
1.2707813990853425,0.1583303608492057,1.084130457872944,1.839565166010707,0
1.2707813990853425,1.242893332666258,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,-2.0107955827849,-1.918076963929057,-0.5436067275445352,0
1.2707813990853425,0.5198513514548899,0.0833946506056108,-0.5436067275445352,0
2.471450720979769,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
1.2707813990853425,-0.2031906297564792,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,-0.5837625542392789,1.839565166010707,0
-1.1305572447035117,0.5198513514548899,0.0833946506056108,-0.5436067275445352,0
2.471450720979769,1.6044143232719423,1.7512876627178338,1.839565166010707,1
1.2707813990853425,2.6889772950889945,1.7512876627178338,-0.5436067275445352,1
-1.1305572447035117,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,0.416973253028055,-0.5436067275445352,0
0.0701120771909153,1.242893332666258,1.084130457872944,1.839565166010707,0
-1.1305572447035117,-0.9262326109678476,-1.250919759084168,1.839565166010707,0
-1.1305572447035117,-1.2877536015735316,-0.5837625542392789,1.839565166010707,0
0.0701120771909153,1.9659353138776263,2.084866265140278,-0.5436067275445352,1
-1.1305572447035117,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
2.471450720979769,0.5198513514548899,0.7505518554504998,1.839565166010707,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,0.881372342060574,0.7505518554504998,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,0.0833946506056108,1.839565166010707,0
-1.1305572447035117,-0.5647116203621634,-0.250183951816834,1.839565166010707,0
2.471450720979769,1.242893332666258,1.084130457872944,1.839565166010707,0
-1.1305572447035117,-0.9262326109678476,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
1.2707813990853425,0.5198513514548899,0.416973253028055,1.839565166010707,0
0.0701120771909153,0.881372342060574,0.416973253028055,-0.5436067275445352,0
0.0701120771909153,0.881372342060574,0.416973253028055,1.839565166010707,0
-1.1305572447035117,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
1.2707813990853425,-0.5647116203621634,-1.250919759084168,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,-0.9173411566617234,-0.5436067275445352,0
-1.1305572447035117,1.9659353138776263,2.084866265140278,1.839565166010707,1
0.0701120771909153,1.242893332666258,0.7505518554504998,-0.5436067275445352,1
0.0701120771909153,-0.2031906297564792,0.416973253028055,1.839565166010707,0
-1.1305572447035117,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,-0.250183951816834,-0.5436067275445352,0
2.471450720979769,-0.9262326109678476,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.9262326109678476,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,1.242893332666258,1.084130457872944,-0.5436067275445352,0
-1.1305572447035117,0.881372342060574,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,0.5198513514548899,0.416973253028055,1.839565166010707,0
0.0701120771909153,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
2.471450720979769,0.881372342060574,0.416973253028055,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,-0.9173411566617234,-0.5436067275445352,0
1.2707813990853425,-0.5647116203621634,-0.5837625542392789,-0.5436067275445352,0
1.2707813990853425,1.242893332666258,1.084130457872944,-0.5436067275445352,0
-1.1305572447035117,1.242893332666258,0.7505518554504998,1.839565166010707,0
1.2707813990853425,-0.9262326109678476,-1.250919759084168,-0.5436067275445352,0
-1.1305572447035117,-0.9262326109678476,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.0833946506056108,1.839565166010707,0
1.2707813990853425,1.6044143232719423,1.084130457872944,-0.5436067275445352,1
0.0701120771909153,0.5198513514548899,0.416973253028055,1.839565166010707,0
0.0701120771909153,0.881372342060574,1.7512876627178338,1.839565166010707,1
-1.1305572447035117,0.5198513514548899,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.7505518554504998,1.839565166010707,0
0.0701120771909153,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,-1.6492745921792158,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
1.2707813990853425,1.242893332666258,1.7512876627178338,1.839565166010707,1
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
1.2707813990853425,0.5198513514548899,0.7505518554504998,-0.5436067275445352,0
2.471450720979769,0.881372342060574,0.416973253028055,-0.5436067275445352,0
1.2707813990853425,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,-1.2877536015735316,-1.5844983615066124,-0.5436067275445352,0
0.0701120771909153,-1.6492745921792158,-1.5844983615066124,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,-0.9173411566617234,1.839565166010707,0
1.2707813990853425,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
2.471450720979769,0.1583303608492057,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,1.6044143232719423,1.7512876627178338,-0.5436067275445352,1
0.0701120771909153,0.1583303608492057,-0.250183951816834,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,-0.250183951816834,1.839565166010707,0
-1.1305572447035117,0.5198513514548899,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,-0.5837625542392789,1.839565166010707,0
-1.1305572447035117,-1.2877536015735316,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
1.2707813990853425,-0.5647116203621634,-0.9173411566617234,-0.5436067275445352,0
-1.1305572447035117,0.881372342060574,0.416973253028055,1.839565166010707,0
0.0701120771909153,-0.9262326109678476,-1.250919759084168,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.416973253028055,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
-1.1305572447035117,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
1.2707813990853425,0.1583303608492057,0.0833946506056108,1.839565166010707,0
-1.1305572447035117,-1.6492745921792158,-0.9173411566617234,1.839565166010707,0
-1.1305572447035117,-0.9262326109678476,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.9262326109678476,-1.250919759084168,1.839565166010707,0
-1.1305572447035117,-0.2031906297564792,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,0.881372342060574,0.7505518554504998,1.839565166010707,0
-1.1305572447035117,-1.6492745921792158,-1.250919759084168,-0.5436067275445352,0
0.0701120771909153,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.9173411566617234,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,0.5198513514548899,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
1.2707813990853425,-1.2877536015735316,-0.9173411566617234,-0.5436067275445352,0
1.2707813990853425,0.881372342060574,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,0.881372342060574,1.084130457872944,1.839565166010707,0
-1.1305572447035117,-0.2031906297564792,-0.9173411566617234,-0.5436067275445352,0
1.2707813990853425,-0.2031906297564792,-0.250183951816834,1.839565166010707,0
0.0701120771909153,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,0.881372342060574,0.0833946506056108,-0.5436067275445352,0
-1.1305572447035117,1.242893332666258,1.417709060295389,-0.5436067275445352,0
0.0701120771909153,0.881372342060574,1.084130457872944,-0.5436067275445352,0
0.0701120771909153,1.242893332666258,0.7505518554504998,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,0.5198513514548899,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,-2.0107955827849,-1.250919759084168,-0.5436067275445352,0
1.2707813990853425,-0.2031906297564792,0.0833946506056108,1.839565166010707,0
-1.1305572447035117,0.881372342060574,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,-1.2877536015735316,-0.9173411566617234,-0.5436067275445352,0
-1.1305572447035117,0.5198513514548899,0.7505518554504998,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,-0.5837625542392789,1.839565166010707,0
0.0701120771909153,1.242893332666258,0.7505518554504998,1.839565166010707,0
0.0701120771909153,-0.2031906297564792,-0.9173411566617234,-0.5436067275445352,0
2.471450720979769,-0.5647116203621634,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,1.9659353138776263,1.417709060295389,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.416973253028055,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,0.0833946506056108,-0.5436067275445352,0
-1.1305572447035117,0.5198513514548899,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.9173411566617234,-0.5436067275445352,0
-1.1305572447035117,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,0.0833946506056108,1.839565166010707,0
0.0701120771909153,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
2.471450720979769,1.9659353138776263,1.7512876627178338,1.839565166010707,1
-1.1305572447035117,0.1583303608492057,-0.250183951816834,1.839565166010707,0
-1.1305572447035117,-1.6492745921792158,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
1.2707813990853425,1.242893332666258,0.416973253028055,-0.5436067275445352,0
-1.1305572447035117,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,-0.9262326109678476,-3.9195485784637247,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,1.242893332666258,1.084130457872944,-0.5436067275445352,0
0.0701120771909153,1.6044143232719423,1.417709060295389,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,-1.2877536015735316,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,-0.250183951816834,1.839565166010707,0
0.0701120771909153,-0.2031906297564792,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,0.1583303608492057,0.416973253028055,-0.5436067275445352,0
0.0701120771909153,1.6044143232719423,1.7512876627178338,-0.5436067275445352,1
1.2707813990853425,-0.2031906297564792,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,-1.6492745921792158,-1.5844983615066124,-0.5436067275445352,0
1.2707813990853425,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
-1.1305572447035117,-0.9262326109678476,-1.250919759084168,-0.5436067275445352,0
-1.1305572447035117,0.881372342060574,0.7505518554504998,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.5837625542392789,1.839565166010707,0
-1.1305572447035117,-0.2031906297564792,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-1.6492745921792158,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,-2.3723165733905844,-3.9195485784637247,-0.5436067275445352,0
-1.1305572447035117,-0.9262326109678476,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,-1.2877536015735316,-0.9173411566617234,-0.5436067275445352,0
1.2707813990853425,1.6044143232719423,1.417709060295389,1.839565166010707,0
-1.1305572447035117,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
0.0701120771909153,-1.6492745921792158,-0.9173411566617234,-0.5436067275445352,0
-1.1305572447035117,-0.9262326109678476,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,-1.2877536015735316,-1.250919759084168,1.839565166010707,0
-1.1305572447035117,-0.5647116203621634,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,0.5198513514548899,0.7505518554504998,1.839565166010707,0
-1.1305572447035117,-0.9262326109678476,-0.9173411566617234,-0.5436067275445352,0
-1.1305572447035117,-0.9262326109678476,-1.5844983615066124,-0.5436067275445352,0
1.2707813990853425,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,0.0833946506056108,-0.5436067275445352,0
0.0701120771909153,-1.2877536015735316,-0.9173411566617234,-0.5436067275445352,0
2.471450720979769,0.881372342060574,0.7505518554504998,-0.5436067275445352,0
0.0701120771909153,-0.5647116203621634,-0.9173411566617234,-0.5436067275445352,0
0.0701120771909153,-1.6492745921792158,-1.250919759084168,-0.5436067275445352,0
-1.1305572447035117,0.1583303608492057,0.0833946506056108,-0.5436067275445352,0
-1.1305572447035117,-1.6492745921792158,-3.9195485784637247,-0.5436067275445352,0
0.0701120771909153,-0.2031906297564792,-0.5837625542392789,-0.5436067275445352,0
0.0701120771909153,1.242893332666258,0.7505518554504998,-0.5436067275445352,0
-1.1305572447035117,-1.2877536015735316,-1.918076963929057,-0.5436067275445352,0
1.2707813990853425,-0.5647116203621634,-0.250183951816834,-0.5436067275445352,0
